fileID,f1,f2,f3,duration,f1b,f2b,f3b,f1e,f2e,f3e 
10_V1,398.04,679.58,2579.98,0.10385436933854436, 449.21,766.14,2521.24,428.97,680.51,2514.47 
10_V2,531.45,1090.59,2605.55,0.040000000000000036, 533.38,1145.47,2915.63,521.65,1020.34,2591.43 
11_V1,513.78,1247.80,2631.30,0.050000000000000044, 510.99,1243.64,2695.17,538.53,1268.03,2587.31 
11_V2,530.52,1261.36,2814.55,0.04999999999999999, 530.05,1272.34,2901.57,519.89,1234.69,2615.67 
12_V1,526.27,1340.90,2490.87,0.02566546595504987, 528.08,1350.85,2599.98,520.80,1340.44,2398.43 
12_V2,578.45,1354.60,2668.26,0.03359490572036805, 538.46,1302.81,2761.70,585.60,1357.27,2505.90 
13_V1,494.33,962.55,2658.38,0.06335877812654972, 534.01,1068.57,2707.35,478.48,850.95,2724.76 
13_V2,399.45,729.58,2691.45,0.14, 247.57,689.47,2460.08,470.22,741.03,2774.24 
14_V1,454.04,1414.40,2826.85,0.04098999174374468, 463.70,1403.97,2842.72,416.88,1397.63,2820.98 
14_V2,494.93,1400.92,2877.81,0.042609657071005114, 513.02,1395.72,2847.64,448.40,1409.04,2835.94 
15_V1,562.44,1221.55,3001.52,0.052701417956243224, 552.91,1220.28,2999.80,559.28,1190.92,3010.27 
15_V2,620.75,1152.02,3018.58,0.05681287609467345, 640.28,1212.82,2968.31,579.60,1075.87,3039.60 
16_V1,659.74,1167.97,2963.71,0.041435886533613575, 654.87,1212.08,2969.25,642.50,1103.14,2978.97 
16_V2,642.77,1111.95,2991.95,0.04356128535895082, 653.50,1168.95,2973.88,605.22,1065.22,2999.12 
17_V1,475.50,1377.33,2930.71,0.04128070090504782, 478.78,1365.50,2932.72,465.11,1409.56,2939.89 
17_V2,522.21,1389.46,2881.91,0.05247122413705124, 506.20,1346.83,2919.00,498.92,1381.49,2890.39 
18_V1,353.57,1119.96,1572.37,0.12763180895731735, 358.50,1172.73,1750.70,426.71,1296.98,1713.75 
18_V2,529.22,1357.46,2059.00,0.05252875070692026, 555.68,1388.18,2310.94,478.43,1246.83,1717.89 
19_V1,574.32,1361.28,2845.71,0.054684738387649146, 579.15,1368.31,2913.15,545.01,1334.23,2783.25 
19_V2,1515.25,2487.41,3562.12,0.10777024189127121, 1517.11,2766.09,3767.80,1345.01,2522.29,2692.07 
1_V1,512.68,1019.14,2762.25,0.041529880186164825, 520.10,1081.33,2773.17,502.84,948.72,2758.03 
1_V2,481.18,1057.38,2768.73,0.04564133832459516, 497.59,1117.17,2857.43,469.30,990.95,2692.96 
20_V1,412.86,765.98,3032.40,0.10669303609069575, 401.07,625.54,2331.96,477.21,1165.29,2523.10 
20_V2,458.69,902.31,2627.87,0.08568761784136208, 457.11,733.46,2409.87,533.80,1176.75,2468.67 
21_V1,1303.83,2879.03,3789.10,0.12738262967620034, 1036.80,3028.09,3875.17,1200.19,2940.04,3465.74 
21_V2,983.56,2857.15,3858.14,0.17132618881571798, 1068.20,2907.97,3955.16,1097.79,2630.71,3366.08 
22_V1,462.00,1326.06,3042.88,0.047395086023376665, 441.22,1313.04,3009.95,465.38,1327.28,3093.42 
22_V2,1644.56,2944.37,3689.22,0.09826602936924034, 1885.25,3055.38,3783.68,1431.92,3106.70,3409.52 
23_V1,467.87,812.39,2948.35,0.058633695898360816, 509.39,864.68,2982.19,520.91,780.34,2943.07 
23_V2,348.44,883.08,3256.41,0.08125579642680908, 350.45,873.89,3253.17,361.53,911.39,3222.79 
24_V1,1232.10,1817.47,2965.40,0.13405845978313913, 1112.37,1819.33,2775.82,1088.58,2666.18,3587.35 
24_V2,541.22,1227.80,2909.32,0.03638017504308039, 526.42,1229.59,2930.43,535.03,1213.39,2875.25 
25_V1,524.94,1438.70,2219.09,0.04987280736132932, 515.07,1433.43,2496.53,544.89,1511.99,1934.52 
25_V2,376.10,1371.41,1525.56,0.125320570558915, 360.03,1136.00,1454.97,384.52,1664.84,1914.14 
26_V1,411.55,1600.66,2861.75,0.05766043669518456, 416.99,1485.47,2835.97,276.31,1718.22,2836.54 
26_V2,421.16,1647.01,2844.49,0.04769687112783588, 360.06,1587.53,2859.14,404.26,1700.47,2824.79 
27_V1,1785.96,2648.65,3177.05,0.14, 1576.35,2631.24,3422.09,1727.15,2525.13,3024.61 
27_V2,518.70,1506.23,2906.68,0.05007854654549737, 522.66,1453.37,2927.26,480.74,1557.92,2939.60 
28_V1,1312.02,2994.10,3604.23,0.09121623407465168, 905.00,2905.16,3571.74,1429.36,2730.37,3445.05 
28_V2,460.74,1146.37,2900.04,0.03762607144866531, 433.09,1275.01,2895.11,829.69,2825.98,3661.35 
29_V1,502.24,1404.26,2711.28,0.04950361718190843, 509.56,1422.73,2768.91,461.88,1465.64,2742.00 
29_V2,516.17,1447.82,2761.26,0.047397820494562704, 502.82,1423.88,2810.50,482.48,1437.60,2736.30 
2_V1,1278.48,2589.45,3719.06,0.1387513297019768, 1191.74,2302.54,2608.29,1111.64,2036.62,2638.52 
2_V2,507.82,1204.18,2726.13,0.04422932239826549, 524.42,1237.99,2829.75,466.88,1148.99,2596.58 
30_V1,445.52,1378.10,2835.32,0.03704465312605898, 450.02,1375.29,2861.65,420.04,1404.36,2838.07 
30_V2,477.41,1374.92,2868.45,0.04609421551835807, 471.02,1356.67,2882.97,407.38,1372.12,2890.37 
31_V1,535.15,1511.21,2282.58,0.05178776059214757, 547.10,1499.95,2523.54,500.89,1463.74,2037.11 
31_V2,519.63,1489.14,2172.65,0.06232526679395484, 532.75,1508.14,2406.84,487.56,1436.96,1907.11 
32_V1,360.78,1027.34,1617.78,0.12579480523218922, 382.57,1016.78,1498.58,485.92,1363.95,1839.48 
32_V2,443.91,1178.68,1559.58,0.09254735307902934, 417.04,1098.48,1346.43,516.25,1394.28,1805.49 
33_V1,446.64,824.28,3373.60,0.09878495660559306, 444.31,768.30,3029.22,537.52,1039.46,3070.25 
33_V2,457.06,859.48,2917.74,0.10277182510346489, 473.74,814.52,3108.01,583.01,1082.40,2847.84 
34_V1,1403.90,2892.92,3920.55,0.10999999999999999, 1265.81,3035.01,3923.77,1583.60,2978.96,3959.61 
34_V2,1404.21,2892.18,3899.89,0.10000000000000003, 1299.53,2814.81,3941.55,1624.97,2881.82,3903.54 
35_V1,353.59,1025.19,2985.70,0.07728988091889116, 375.80,1019.10,3035.72,368.36,1144.20,2866.09 
35_V2,454.71,668.33,3109.89,0.07132867070638782, 376.54,804.66,3153.77,637.04,3342.26,4469.94 
36_V1,1481.91,3073.06,4134.51,0.1540584597831392, 1239.93,2919.21,3913.26,1256.77,2873.54,4007.72 
36_V2,519.65,1305.80,2829.42,0.06179646171701325, 531.89,1307.92,2841.96,464.54,1325.64,2835.77 
37_V1,488.50,1057.09,2688.39,0.03862278857313328, 499.45,1103.08,2759.99,467.48,1006.00,2635.18 
37_V2,364.84,704.01,2969.96,0.10999999999999999, 407.78,788.69,2659.55,412.54,719.74,3000.98 
38_V1,473.13,964.80,2598.83,0.03388838223191043, 483.06,1025.70,2651.22,433.13,882.76,2566.25 
38_V2,388.45,659.11,2623.69,0.09387414640656622, 376.36,686.64,2670.53,473.05,753.84,2552.69 
39_V1,1891.46,2673.94,3316.84,0.18000000000000005, 2060.81,2667.50,3446.38,1915.90,2694.75,3321.59 
39_V2,433.47,1563.52,2889.89,0.031978007743346915, 458.01,1547.20,2911.01,359.11,1682.18,2925.20 
3_V1,451.67,1387.87,2802.89,0.04612902001782093, 448.48,1356.09,2813.96,423.36,1391.20,2813.03 
3_V2,406.40,1328.18,2951.38,0.03937032641648425, 408.84,1427.88,2971.43,392.97,1335.96,3002.33 
40_V1,507.79,1263.95,2972.16,0.049693856773660894, 513.25,1245.27,2909.77,409.93,1287.78,2869.03 
40_V2,506.90,1263.32,2879.42,0.04115334391425002, 489.43,1259.62,2832.15,476.23,1311.04,2834.89 
41_V1,1295.17,2413.15,3550.32,0.10059941591246008, 1102.18,2278.84,2861.23,1478.50,2658.96,3907.08 
41_V2,1390.73,2411.91,3074.40,0.1279674106891684, 1166.12,2320.41,3249.90,1234.10,2564.68,3208.90 
42_V1,526.75,1313.41,2632.61,0.044520031559568685, 530.29,1303.40,2742.38,553.71,1387.78,2592.66 
42_V2,529.22,1348.26,2608.87,0.05158011119121669, 531.07,1346.81,2716.41,587.02,1609.65,2799.89 
43_V1,427.71,1420.65,2860.81,0.054487202804248236, 430.35,1381.63,2992.74,394.77,1484.70,2858.39 
43_V2,453.15,1436.61,2787.77,0.04796701161502037, 460.27,1402.31,2807.68,430.69,1476.29,2854.36 
44_V1,421.70,1203.45,1555.75,0.09391368399741662, 454.77,1178.13,1592.36,423.42,1150.20,1487.56 
44_V2,531.32,1362.70,2146.24,0.0709355098178675, 548.39,1453.78,2501.53,456.25,1225.87,1793.13 
45_V1,1203.63,2727.78,3735.10,0.09811344739916167, 1222.88,2740.18,3910.92,1578.76,2320.81,3694.82 
45_V2,973.06,2614.03,3842.93,0.10783767888008022, 1376.40,3042.00,4000.81,1544.95,2608.49,3878.29 
46_V1,576.06,1107.98,3097.89,0.059055489624726454, 549.94,1144.62,3016.21,540.32,1023.60,3059.19 
46_V2,520.99,1002.47,3112.68,0.07371528579995212, 577.45,1122.67,3051.96,422.40,882.97,3010.34 
47_V1,1013.87,2643.05,3712.72,0.1456081170373258, 1021.94,2758.19,3596.44,800.69,1987.74,2638.05 
47_V2,1161.44,3022.55,3717.40,0.11386129098524206, 1458.73,2893.83,4051.79,1107.24,2593.64,3512.26 
48_V1,370.64,1199.60,1592.23,0.08510944976272788, 381.03,1225.23,1552.37,404.72,1424.16,1749.77 
48_V2,519.85,1423.83,1869.22,0.061601814092200724, 536.56,1429.76,2275.62,476.68,1276.82,1689.99 
49_V1,361.34,840.58,3346.96,0.10524168712233761, 366.22,842.64,3316.30,430.82,736.53,3218.83 
49_V2,365.66,814.08,3049.48,0.09881521427664874, 400.46,830.18,3025.21,384.78,801.01,3131.73 
4_V1,392.39,767.75,2814.34,0.13130957817208333, 408.50,768.89,2907.10,492.39,842.74,2834.14 
4_V2,386.51,803.69,3024.53,0.11403238513212965, 398.00,779.35,3010.63,495.31,881.20,2980.87 
50_V1,1890.53,2609.82,3269.97,0.1401633456283063, 1874.08,2663.30,3412.47,1979.95,2613.06,3510.33 
50_V2,1966.02,2549.65,3197.11,0.18887078371620475, 1811.16,2816.03,3753.59,1969.73,2646.34,3401.35 
51_V1,1044.20,2564.89,3221.11,0.15000000000000002, 1177.15,2895.36,3725.03,1077.89,2709.00,3512.18 
51_V2,1088.35,2575.19,3613.44,0.14893050745221903, 1006.08,2955.60,3759.14,1048.95,2597.83,3739.17 
52_V1,1877.22,2447.93,3297.97,0.16115492712644364, 1773.74,2622.40,3461.51,1541.53,2234.96,3266.03 
52_V2,1827.21,2495.51,2823.01,0.15453862448954486, 1825.57,2614.81,2942.77,1697.84,2320.01,3002.05 
53_V1,527.18,1262.05,1958.63,0.04790971712883774, 531.41,1318.09,2267.62,503.34,1185.16,1734.40 
53_V2,475.81,1034.51,1313.15,0.11541799228148492, 452.02,1064.92,1363.32,591.91,1086.27,1604.58 
54_V1,468.44,1390.85,2761.09,0.04826721350728602, 472.44,1373.23,2780.65,424.82,1344.16,2741.00 
54_V2,1534.87,3167.90,4172.61,0.07812838804138333, 1488.83,2982.64,4096.03,1604.07,2709.99,3792.82 
55_V1,456.65,1357.22,2868.48,0.04896016978315232, 395.53,1337.92,2885.16,436.76,1314.01,2857.31 
55_V2,1158.73,2779.65,3914.57,0.10866313431527386, 1232.93,2926.11,3943.20,1050.24,2763.93,3758.37 
56_V1,462.40,1485.91,2926.76,0.038536961462521724, 467.71,1453.57,2941.91,429.61,1475.64,2963.01 
56_V2,1564.29,2539.69,3198.32,0.18831354435872705, 894.12,2638.12,3670.33,1838.80,2230.13,3118.99 
57_V1,475.56,1347.27,2853.42,0.04273424671156356, 283.07,1277.87,2851.94,456.26,1300.76,2869.52 
57_V2,1136.17,2819.57,3746.51,0.14289562313792653, 923.77,2743.72,3889.23,1419.07,3070.62,3681.48 
58_V1,1091.23,2782.96,3892.60,0.12900051552529274, 1004.89,2375.36,3666.05,1125.68,2836.11,3980.15 
58_V2,1024.44,2673.57,3725.57,0.13, 876.86,2687.72,3828.45,1165.00,2774.19,3880.91 
59_V1,493.99,1408.38,2175.18,0.050349655774203805, 521.35,1444.65,2472.62,458.34,1316.22,1895.98 
59_V2,374.64,877.00,1208.29,0.1363978611502391, 369.21,1120.98,3092.01,446.84,1297.31,1713.57 
5_V1,506.37,961.65,3026.16,0.06711327346457863, 535.26,1068.44,3060.87,450.69,825.57,2986.39 
5_V2,548.03,1077.93,2986.74,0.0549050726903747, 503.74,1130.58,2909.63,523.46,1054.05,3060.14 
60_V1,549.11,1270.34,2765.14,0.04337776358847473, 558.35,1288.32,2820.09,516.59,1260.46,2730.16 
60_V2,1291.62,2527.88,3431.54,0.16000000000000003, 1343.85,2625.23,3666.69,1162.43,1916.25,3325.89 
61_V1,1292.31,2956.59,4075.12,0.12000000000000005, 1287.05,2819.56,3901.59,1615.57,2648.07,4014.03 
61_V2,515.22,1351.30,2792.71,0.046181226767015304, 548.04,1385.79,2817.89,436.17,1374.55,2832.54 
62_V1,1391.91,2882.06,4085.65,0.1602792406861981, 1369.61,2944.88,3940.08,995.52,2789.58,3950.27 
62_V2,467.90,1395.68,2912.47,0.05495945799188512, 462.03,1357.76,2916.64,428.49,1388.30,2918.34 
63_V1,502.43,1341.35,2926.17,0.04854842993762665, 496.47,1329.68,2933.14,492.95,1380.50,2927.83 
63_V2,1497.62,2844.99,4098.74,0.11786101490443812, 1086.20,2870.02,3928.62,1250.36,2939.66,4112.51 
64_V1,548.31,1124.33,3013.44,0.0433460609446929, 545.34,1169.34,3008.65,529.42,1052.32,3023.81 
64_V2,502.60,1081.93,3003.06,0.06809449824707814, 531.44,1122.30,2943.70,440.77,989.91,3012.22 
6_V1,2133.40,2502.39,3324.23,0.22380848889592547, 1884.53,2574.66,3511.07,2005.86,2344.52,3567.92 
6_V2,2274.32,2538.98,3210.15,0.1956963189662278, 1776.61,2688.12,3401.11,1871.58,2412.91,3175.76 
7_V1,499.27,1267.25,2857.04,0.05349048567978032, 494.24,1227.03,2896.31,492.08,1277.85,2837.36 
7_V2,1307.99,2759.42,3486.93,0.05040244338053751, 1267.78,2845.37,3514.40,1119.65,2756.35,3262.52 
8_V1,328.60,834.47,2808.65,0.13297538098487316, 355.05,765.39,3048.08,320.27,1181.27,2744.26 
8_V2,537.83,1073.14,3052.22,0.04070153334546123, 551.17,1140.63,3061.72,516.02,1003.93,2994.05 
9_V1,419.51,1320.66,1686.72,0.10077839085452894, 394.84,1238.36,1590.04,517.15,1494.28,1973.69 
9_V2,413.84,1222.81,1599.04,0.10023078915931433, 436.34,1179.68,1533.50,478.32,1373.28,1790.47 
