fileID,f1,f2,f3,f1b,f2b,f3b,f1e,f2e,f3e
no_coart_1,551.63,1469.36,2738.11, 528.92,1436.71,2761.46, 567.19,1463.84,2715.12 
no_coart_10,567.34,1474.36,2713.24, 556.74,1452.37,2738.36, 581.26,1469.20,2798.67 
no_coart_11,577.11,1469.30,2766.79, 557.46,1453.13,2795.13, 589.94,1499.44,2764.94 
no_coart_12,565.59,1402.29,2600.73, 510.78,1367.67,2613.36, 570.15,1406.65,2611.51 
no_coart_13,593.04,1416.71,2738.04, 593.90,1402.60,2761.32, 611.76,1416.63,2762.37 
no_coart_14,597.90,1435.91,2750.84, 567.45,1410.04,2784.92, 624.23,1470.28,2791.06 
no_coart_15,594.55,1444.77,2725.40, 564.16,1418.62,2756.54, 592.90,1421.54,2665.91 
no_coart_16,615.23,1451.51,2710.71, 507.95,1434.41,2737.05, 576.93,1432.73,2736.81 
no_coart_17,571.67,1389.53,2639.34, 512.44,1356.70,2618.39, 612.83,1395.11,2618.46 
no_coart_18,586.88,1478.23,2738.64, 570.04,1444.96,2770.25, 601.29,1453.51,2744.09 
no_coart_19,572.59,1449.70,2737.72, 539.83,1417.39,2772.72, 596.38,1408.09,2657.53 
no_coart_2,560.73,1448.01,2665.10, 544.44,1401.58,2663.07, 524.93,1434.28,2702.21 
no_coart_20,587.45,1461.11,2754.72, 575.44,1410.15,2782.54, 594.80,1434.70,2809.81 
no_coart_21,587.76,1420.05,2633.33, 531.18,1369.95,2611.60, 581.31,1436.13,2663.64 
no_coart_22,573.09,1470.34,2804.79, 590.09,1432.05,2823.92, 544.16,1424.64,2745.54 
no_coart_23,584.17,1402.52,2624.85, 542.98,1374.53,2635.10, 575.69,1376.46,2606.39 
no_coart_24,592.39,1467.39,2732.99, 550.48,1447.52,2765.92, 593.95,1462.96,2723.98 
no_coart_25,583.71,1428.35,2786.88, 585.04,1421.71,2823.89, 592.37,1455.35,2812.17 
no_coart_26,590.13,1431.56,2799.43, 578.98,1420.44,2820.41, 605.74,1451.44,2801.85 
no_coart_27,604.10,1426.88,2797.50, 554.10,1397.28,2806.17, 608.95,1429.61,2807.23 
no_coart_28,580.76,1440.71,2790.65, 583.29,1391.66,2793.34, 601.64,1466.35,2785.08 
no_coart_29,580.69,1453.77,2793.93, 571.33,1386.94,2813.93, 595.48,1461.66,2772.51 
no_coart_3,639.86,1411.86,2682.52, 507.32,1334.39,2676.93, 578.76,1431.30,2705.04 
no_coart_30,581.96,1426.67,2741.35, 568.26,1392.78,2762.92, 590.05,1436.13,2801.86 
no_coart_31,583.68,1452.46,2781.53, 547.84,1408.75,2785.30, 582.84,1476.82,2780.84 
no_coart_32,602.35,1419.19,2744.08, 577.39,1419.32,2783.15, 575.85,1475.95,2749.83 
no_coart_4,617.09,1461.94,2638.21, 566.93,1402.10,2682.49, 597.18,1430.70,2650.16 
no_coart_5,608.99,1429.87,2720.57, 564.86,1414.19,2737.40, 563.00,1413.24,2736.96 
no_coart_6,589.97,1418.53,2739.87, 532.66,1379.50,2764.07, 566.49,1424.80,2765.95 
no_coart_7,570.34,1467.14,2800.88, 602.27,1476.26,2813.54, 541.23,1432.16,2825.67 
no_coart_8,573.92,1450.96,2732.36, 530.96,1399.02,2771.59, 580.12,1453.62,2734.71 
no_coart_9,580.57,1476.10,2805.52, 564.33,1451.34,2830.53, 540.28,1371.35,2723.40 
