"","fileID","type","consonant","sentence","f1","f2","f3","f1b","f2b","f3b","f1e","f2e","f3e"
"1","1_V1","approximant","w","Click on the waffle",404.01,1456.87,2946.1,357.44,1592.12,2920.07,343.04,1175.98,2949.95
"2","1_V2","approximant","w","Click on the waffle",544.13,1203.94,2790.88,1201.54,1803.66,2886.75,382.68,1187.09,2899.07
"3","2_V1","fricative","f","Click on the fox",528.52,1238.04,2783.22,506.08,1209.77,2855.24,505.37,1209.81,2747.15
"4","2_V2","fricative","f","Click on the fox",568.19,1596.85,2876.8,590.1,1732.77,2913.35,482.96,1479.7,2874.84
"5","3_V1","fricative","s","Click on the screwdriver",463.76,1662.26,2776.42,480.93,1699.2,2801.45,353.13,1340.52,2784.91
"6","3_V2","fricative","s","Click on the screwdriver",489.31,1963.56,2917.93,548.11,1933.25,2916.58,380.74,1492.55,2914.8
"7","4_V1","approximant","l","Click on the lion",591.32,1021.51,3033.1,602.79,1091.38,2999.25,557.85,945.95,3034.27
"8","4_V2","approximant","l","Click on the lion",568.22,1041.12,3012.93,578.44,1134.67,2979.35,548.43,981.16,3049.93
"9","5_V1","approximant","l","Click on the lemon",363.39,1148.64,2751.99,300.06,1223.17,2631.98,468.28,1146.8,3003.88
"10","5_V2","approximant","l","Click on the lemon",296.17,1219.37,2487.43,293.96,1260.64,2624.52,308.6,1224.54,2802.93
"11","6_V1","fricative","s","Click on the shoe",436.74,1520.48,2924.4,442.26,1464.56,2945.48,317.9,1558.05,2880.77
"12","6_V2","fricative","s","Click on the shoe",463.71,1486.57,2875.69,487.32,1445.23,2919.6,395.6,1479.34,2957.42
"13","7_V1","fricative","s","Click on the strawberry",516.38,1494.75,2837.32,570.32,1599.11,2848.89,391.75,1322.63,2900.36
"14","7_V2","fricative","s","Click on the strawberry",510.82,1276.21,2928.83,492.18,1242.78,2922.89,497.23,1319.42,3046.77
"15","8_V1","approximant","l","Click on the leaf",565.24,1132.31,2988.76,573.15,1196.1,2965.61,545.96,1062.65,3002.58
"16","8_V2","approximant","l","Click on the leaf",626.2,1301.51,3219.95,375.15,1224.63,2314.55,564.13,1208.06,3030.81
"17","9_V1","approximant","r","Click on the raspberry",535.4,1427.68,2168.95,555.06,1463.22,2358.97,511.13,1415.33,1943.2
"18","9_V2","approximant","r","Click on the raspberry",559.93,1388.04,2063.33,571.87,1421.25,2302.43,538.22,1343.7,1842.02
"19","10_V1","approximant","w","Click on the watermelon",537.93,1070.76,2677.53,547.81,1134.3,2825.36,526.04,1012.73,2586.6
"20","10_V2","approximant","w","Click on the watermelon",398.16,1446.84,2880.15,387.5,1375.76,2898.27,563.49,1401.7,2904.7
"21","11_V1","fricative","f","Click on the fork",436.71,1757.24,2759.53,499.21,1905.42,2833.06,464.33,1416.71,2791.31
"22","11_V2","fricative","f","Click on the fork",362.73,1177.78,2851.47,366.51,1205.04,2871.63,374.13,1184.14,2869.15
"23","12_V1","approximant","r","Click on the ruler",482.22,1372.17,2927.04,459.87,1407.82,2690.84,520.69,1312.22,2919.73
"24","12_V2","approximant","r","Click on the ruler",472.69,1588.06,2810.21,459.35,1558.89,2821.16,438.66,1244.44,2702.91
"25","13_V1","approximant","w","Click on the wand",331.59,1268.6,2863.05,643.3,1621.79,2835.79,480.1,1148.02,2901.94
"26","13_V2","approximant","w","Click on the wand",482.45,1020.32,2738.89,498.15,1094.36,2781.58,472.07,944,2713.26
"27","14_V1","fricative","s","Click on the scissors",392.47,1469.92,2799.79,543.47,1680.69,2736.24,431,1419.67,2839.13
"28","14_V2","fricative","s","Click on the scissors",428.39,1471.57,2864.22,519.92,1694.35,2823.78,478.73,1344,2878.04
"29","15_V1","approximant","l","Click on the lamp",463.88,1179.48,3011.67,480.24,1211.4,2612.61,476.44,1157.07,2999.78
"30","15_V2","approximant","l","Click on the lamp",526.46,1315.07,2907.88,674.1,1423.88,2961.61,480.14,1205.53,3029.51
"31","16_V1","approximant","l","Click on the lobster",539.51,1206.56,2960.22,442.39,1258.16,2750.39,610.11,1214.27,2977.03
"32","16_V2","approximant","l","Click on the lobster",588.27,1138.93,3007.82,435.03,1202.11,2961.03,745.21,1072.35,3028.7
"33","17_V1","fricative","s","Click on the submarine",569.01,1780.59,2854.7,628.04,1836.87,2800.26,442.33,1594.33,2930.76
"34","17_V2","fricative","s","Click on the submarine",616.75,1684.73,2866.95,746.4,1646.98,2848.8,542.45,1467.35,2949.82
"35","18_V1","approximant","r","Click on the rope",497.49,1376.34,2278.85,508.3,1388.48,2390.91,472.85,1358.8,2170.26
"36","18_V2","approximant","r","Click on the rope",434.02,1400.65,2892.17,538.87,1589.77,2552.41,440.4,1325.45,2765.83
"37","19_V1","fricative","f","Click on the flamingo",495.45,1407.28,2927.25,701.92,1639.37,2907.42,463.77,1286.88,2946.94
"38","19_V2","fricative","f","Click on the flamingo",529.69,1386.14,2793.56,518.41,1354.63,2848.65,519.83,1363.87,2704.66
"39","20_V1","approximant","w","Click on the window",495.04,1169.46,2640.23,494.4,1237.6,2658.2,492.69,1076.32,2621.76
"40","20_V2","approximant","w","Click on the window",513.83,1089.5,2648.93,533.4,1233.9,2703.31,500.33,975.91,2656.28
"41","21_V1","fricative","s","Click on the spoon",388.88,1624.43,3190.75,433.64,1529.84,2986,511.06,2828.91,3916.08
"42","21_V2","fricative","s","Click on the spoon",445.51,1395.43,2849.37,462.9,1392.31,2848.85,399.79,1389.84,2823.95
"43","22_V1","fricative","s","Click on the squirrel",649.87,1659.35,2790.96,687.82,1645.76,2794.49,622.74,1637.5,2784.43
"44","22_V2","fricative","s","Click on the squirrel",493.08,1194.79,3171.2,465.47,1276.85,2860.06,840.21,3058.57,3697.5
"45","23_V1","approximant","l","Click on the lollipop",657.83,1124.66,2998.34,639.66,1173.51,3030.49,625.19,1056.27,3004.36
"46","23_V2","approximant","l","Click on the lollipop",595.85,1132.05,2973.95,611.84,1198.98,2975.78,590.06,1004.49,2987.26
"47","24_V1","fricative","f","Click on the flag",557.68,1234.85,2873.4,542.08,1228.27,2881.04,544.02,1211.68,2794.19
"48","24_V2","fricative","f","Click on the flag",427.05,1363.77,2994.55,446.58,1479.1,2983.95,416.05,1255.97,3003.17
"49","25_V1","approximant","r","Click on the ring",433.4,1345.3,2801.85,434,1375.18,2620.58,444.39,1355.41,2869.71
"50","25_V2","approximant","r","Click on the ring",511.3,1396.2,2262.4,529.08,1395.38,2269.44,459.69,1324.17,1435.96
"51","26_V1","fricative","sh","Click on the sheep",522.5,1677.71,2753.01,517.81,1630.48,2735.56,499.76,1690.07,2896.16
"52","26_V2","fricative","sh","Click on the sheep",504.69,1877.18,2763.89,531.17,1811.94,2772.51,462.31,1621.4,2698.93
"53","27_V1","fricative","sh","Click on the shower",527.25,1449.49,2845.77,525.58,1402.24,2839.58,476.57,1467.45,2836.77
"54","27_V2","fricative","sh","Click on the shower",579.11,1858.69,2894.56,632.44,1832.71,2909.35,482.19,1538.76,2951.09
"55","28_V1","fricative","s","Click on the scorpion",447.18,1278.99,3050.18,434.93,1263.04,2807.94,637.76,2569.34,3699.06
"56","28_V2","fricative","s","Click on the scorpion",475.07,1533.97,2792.98,574.01,1696.92,2758.58,362.71,1217.53,2871.15
"57","29_V1","fricative","f","Click on the fish",411.23,1529.23,2698.47,511.74,1658.88,2796,428.24,1439.74,2848.3
"58","29_V2","fricative","f","Click on the fish",390.71,1440.48,2784.5,445.64,1538.54,2810.61,373.55,1404.11,2583.55
"59","30_V1","fricative","s","Click on the skirt",346.17,1366.16,2929.17,518.06,1574.97,2881.68,253.6,1350.74,2924.93
"60","30_V2","fricative","s","Click on the skirt",389.51,1499.09,2820.61,492.66,1609.95,2813.33,300.54,1346.76,2892.92
"61","31_V1","approximant","r","Click on the razor",390.96,1331,2439.27,390.83,1360.21,2747.24,422.68,1352.45,2782.79
"62","31_V2","approximant","r","Click on the razor",498.2,1809.32,2825.36,553.79,1819.51,2805.35,412.55,1404.35,2750.98
"63","32_V1","approximant","r","Click on the rabbit",531.82,1362.63,2046.61,537.71,1402.45,2300.42,498.38,1267.35,1730.95
"64","32_V2","approximant","r","Click on the rabbit",541.09,1331.56,1694.47,568.35,1402.5,2105.18,502.43,1268.56,1491.25
"65","33_V1","approximant","l","Click on the laptop",587.07,1067.63,3225.63,681.88,1125.91,3019.42,564.16,992.87,2827.64
"66","33_V2","approximant","l","Click on the laptop",574.77,1096.69,3033.46,581.6,1113.16,3101.66,874.8,2829.08,3628.23
"67","34_V1","fricative","s","Click on the skeleton",467.1,1307.74,2836.28,488.67,1409.33,2934.79,508.59,1281.46,2938.44
"68","34_V2","fricative","s","Click on the skeleton",529.42,1367.05,2761.75,521.51,1361.33,2787.43,473.32,1330.91,2849.94
"69","35_V1","approximant","l","Click on the lipstick",549.18,1280.73,2995.99,555.07,1299.79,3001.68,536.53,1221.41,3000.66
"70","35_V2","approximant","l","Click on the lipstick",563.53,1138.49,3101.02,575.6,1191.77,3087.53,511.21,1047.79,3077.17
"71","36_V1","fricative","s","Click on the sock",480.23,1239.54,2853.41,470.67,1278.52,2905.98,439.1,1249.75,2900.13
"72","36_V2","fricative","s","Click on the sock",440.86,1287.27,3017.96,466.43,1390.77,2770.73,459.06,1332.71,3020.43
"73","37_V1","approximant","w","Click on the walnut",593.67,1780.84,2945.67,574.54,1812.57,2947.56,486.76,1544.8,2964.35
"74","37_V2","approximant","w","Click on the walnut",502.54,1082.63,2722.31,496.05,1129.41,2855.35,493.91,1023.52,2640.46
"75","38_V1","approximant","w","Click on the watch",353.8,1392.42,2848.41,367.69,1510.05,2953.14,407.94,1109.51,2810.68
"76","38_V2","approximant","w","Click on the watch",501.01,960.42,2625.85,514.83,1038.67,2730.55,464.2,843.01,2663.75
"77","39_V1","fricative","s","Click on the ship",413.3,1479.19,2940.34,422.43,1456.44,2937.45,391.23,1537.72,2983.57
"78","39_V2","fricative","s","Click on the ship",560.61,1887.54,2764.74,594.55,1836.96,2767.44,388.45,1637.95,2968.05
"79","40_V1","fricative","s","Click on the sausage",492,1405.25,2813.23,636.19,1546.73,2812.66,481.42,1312.11,2899.81
"80","40_V2","fricative","s","Click on the sausage",647.73,1682.12,2702.59,651.73,1743.51,2735.02,548.76,1496.82,2707.05
"81","41_V1","fricative","f","Click on the fountain",524.34,1297.59,2699.76,534.38,1320.05,2958.38,438.07,1285.71,2615.63
"82","41_V2","fricative","f","Click on the fountain",528.37,1291.89,2644.4,528.14,1321.87,2779.91,442.4,1310.15,2645.96
"83","42_V1","fricative","f","Click on the frog",365.58,1138.67,2901.14,393.87,1299.43,2940.34,362,1211.19,2909.71
"84","42_V2","fricative","f","Click on the frog",506.61,1592.04,2811.13,654.49,1692.16,2860.07,397.29,1351.91,2827.7
"85","43_V1","fricative","s","Click on the ski",388.47,1427.23,3249.71,407.63,1498.38,2759.24,406.29,1386.43,3055.37
"86","43_V2","fricative","s","Click on the ski",405.98,1423.33,2771.31,558.28,1729.99,2774.22,437.48,1366.2,2884.39
"87","44_V1","approximant","r","Click on the remote",530.93,1396.36,2273.82,535.9,1443.2,2504.64,516.41,1310.7,2012.16
"88","44_V2","approximant","r","Click on the remote",427.22,1381.42,2746.01,418.73,1799.28,2626.73,478.22,1411.78,2778.7
"89","45_V1","fricative","s","Click on the scarecrow",450.78,1251.27,2812.54,477.36,1292.57,2800.08,465.89,1406.15,2993.25
"90","45_V2","fricative","s","Click on the scarecrow",433.05,1257.33,2790.83,374.94,1244.2,2746.78,444.69,1284.76,2906.78
"91","46_V1","approximant","l","Click on the ladder",422.19,1281.26,3139.65,429.8,1412.35,3056.94,477.14,1613.64,3007.12
"92","46_V2","approximant","l","Click on the ladder",480.18,1174.74,2979.56,395.72,1235.48,3025.24,553.79,1192.2,3004.46
"93","47_V1","fricative","s","Click on the saxophone",483.08,1265.89,2772.25,468.18,1253.02,2789.27,487.42,1287.41,2813.4
"94","47_V2","fricative","s","Click on the saxophone",482.12,1400.71,2773.61,492.58,1419.71,2788.89,398.32,1374.13,2784.88
"95","48_V1","approximant","r","Click on the radio",499.62,1414.2,2060.81,506.49,1438.8,2312.85,474.13,1368,1836.9
"96","48_V2","approximant","r","Click on the radio",464.44,1635.89,2778.14,521.44,1682.09,2774.57,456.36,1337.88,2695.18
"97","49_V1","approximant","l","Click on the lock",568.14,1117.58,3083.69,594.42,1169.67,2969.1,550.36,1031.28,3067.22
"98","49_V2","approximant","l","Click on the lock",562.32,1130.86,2932.39,567.65,1189.26,2928.07,545.55,1041.99,2968.01
"99","50_V1","fricative","sh","Click on the shield",405.13,1627.8,2929.07,407.57,1553.62,2916.81,288.02,1706.31,2951.95
"100","50_V2","fricative","sh","Click on the shield",379.5,1533.13,2903.02,395.97,1441.76,2838.56,319.54,1655.85,2916.16
"101","51_V1","fricative","s","Click on the sled",482.06,1193.49,2962.07,495.16,1276.28,2915.23,428.37,1284.8,2927.82
"102","51_V2","fricative","s","Click on the sled",488.79,1284.66,2942.57,494.45,1299.1,2941.08,463.7,1233.36,2927.68
"103","52_V1","fricative","sh","Click on the shark",405.3,1435.22,2832.81,410.94,1415.46,2848.63,380.02,1508.32,2897.85
"104","52_V2","fricative","sh","Click on the shark",409.07,1509.54,2839.18,425.79,1503.79,2864.43,376.42,1569.97,2861.92
"105","53_V1","approximant","r","Click on the rocket",386.3,1283.24,2703.75,569.59,1609.42,2796.8,493.51,1327.4,2870.65
"106","53_V2","approximant","r","Click on the rocket",530.57,1301.55,1944.99,552.94,1382.56,2383.17,501.77,1202.65,1753.17
"107","54_V1","fricative","s","Click on the skateboard",388.5,1270.87,2675.88,412.59,1396.29,2787.58,347.67,1270,2809.2
"108","54_V2","fricative","s","Click on the skateboard",477.1,1351.16,2805.91,467.99,1348.4,2796.87,466.1,1403.81,2807
"109","55_V1","fricative","s","Click on the stairs",369.38,1340.27,2808.24,376.4,1393.24,2803.14,361.13,1315.82,2828.52
"110","55_V2","fricative","s","Click on the stairs",470.59,1394.43,2855.69,492.15,1410.94,2851.62,437.69,1392.55,2898.85
"111","56_V1","fricative","sh","Click on the shirt",380.9,1325.03,2853.41,398.1,1566.61,3238.14,371.11,1329.65,2895.47
"112","56_V2","fricative","sh","Click on the shirt",425.94,1491.7,2792.08,423.79,1466.71,2792.75,405.62,1496.54,2796.48
"113","57_V1","fricative","s","Click on the scarf",382.84,1502.84,2745.35,412.16,1557.12,2758.49,356.77,1410,2761.99
"114","57_V2","fricative","s","Click on the scarf",459,1294.38,2837.68,1019.06,2453.02,3557.11,457.11,1222.05,2833.28
"115","58_V1","fricative","s","Click on the sun",451.18,1269.77,2932.64,465.4,1262.1,3016.96,403.58,1348.62,2898.92
"116","58_V2","fricative","s","Click on the sun",451.91,1285.63,2878.33,458.9,1277.58,2936.45,412.87,1338.24,2953.61
"117","59_V1","approximant","r","Click on the robot",403.34,1412.22,2696.58,463.38,1594.25,2737.66,467.46,1398.12,2761.86
"118","59_V2","approximant","r","Click on the robot",491.06,1389.35,2125.95,513.47,1438.88,2566.56,417.14,1269.94,1783.39
"119","60_V1","fricative","f","Click on the flower",448.44,1204.84,2980.79,438.14,1235.09,3036.99,484.56,1224.76,2894.04
"120","60_V2","fricative","f","Click on the flower",545.48,1297.39,2841.03,524.52,1276.3,2898.65,526.47,1239.61,2819.67
"121","61_V1","fricative","s","Click on the skunk",385.96,1396.44,2783.65,375.55,1366.22,2782.21,371.26,1395.36,2782.79
"122","61_V2","fricative","s","Click on the skunk",509.62,1296.7,2850.69,423,1322.75,2853.6,542.8,1311.76,2827.29
"123","62_V1","fricative","s","Click on the snail",415.49,1378.93,2868.47,410.63,1373.67,2858.52,369.53,1400.15,2887.33
"124","62_V2","fricative","s","Click on the snail",357.1,1352.95,2776.33,349.23,1369.71,2879.13,371.05,1310.97,2834.68
"125","63_V1","fricative","s","Click on the salad",377.42,1354.29,2843.01,366.65,1452.96,2835.17,411.51,1312.67,2873.47
"126","63_V2","fricative","s","Click on the salad",523.64,1369.55,2869.08,518.9,1312.24,2861.54,407,1359.31,2878.73
"127","64_V1","approximant","l","Click on the letter",395.4,1263.78,2899.58,332.7,1301.12,2727.79,482.05,1218.62,3050.91
"128","64_V2","approximant","l","Click on the letter",491.86,1457.49,2847.98,903.06,1858.91,2983.2,507.37,1230.23,2854.03
